ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
209,-1.3810766,-0.942789,-0.62743723,-1.485121,0.03942386,-0.44525442,-0.59626085,-0.6770795,-1.0775348,0.6198158
210,-0.8350031,-1.1522216,0.5441998,0.96055084,1.7437702,-0.28751585,0.5343493,0.7124829,-0.8304931,0.6062457
211,0.32797164,0.4574236,-0.634674,0.54584867,-0.40328017,0.39458096,-0.63230413,0.31632355,1.1032888,0.7145048
212,-0.2503656,-0.3337438,0.18205376,0.12125753,-0.7775039,-1.0831817,0.18820138,0.23871695,-0.41176286,-0.77017295
213,-0.77958274,-0.3228936,1.3651361,-1.1207938,2.309673,-0.645714,1.3036453,1.0264857,-0.5616635,-1.1246008
214,0.1266046,-0.0007636781,1.2377847,0.27837577,1.2623404,-0.21315323,1.2116563,-0.22732137,-0.104329936,-0.089793675
215,-0.19443326,0.024403123,-0.47949794,-0.11108377,-0.069367506,-0.33918813,-0.47868466,-0.8591693,0.8776384,1.1615444
216,0.8064546,2.255799,1.55163,1.8670468,1.9639685,1.6892599,1.6635904,1.7263284,1.457342,-0.32498103
217,1.6568347,2.1224585,1.6549661,0.67795426,2.2096324,1.3205807,2.0824819,1.2566757,1.6176686,0.68748856
218,0.26175916,-0.55558336,0.7570818,-0.46985722,0.973313,0.2844269,0.70626026,1.5822853,0.08791327,-0.60277706
219,-1.6106026,-2.2205567,-0.95241904,-1.7442954,-0.47222307,-2.0908685,-0.9475884,-1.4675239,-1.014197,0.20076416
220,1.4102365,1.5041631,0.6637835,-0.5363086,-0.8407283,1.683671,0.66656256,0.30310053,1.421174,-1.2657505
221,-0.5212717,-0.457316,-0.7350219,-0.38029373,-0.27116683,0.11535385,-0.72329,-0.7254298,1.1408142,-0.9414145
222,-0.599713,-1.709886,0.97480965,-0.31973296,1.1344416,0.17285357,0.9717671,0.21379378,-0.008397605,0.3499616
223,0.558676,-0.4861703,0.66582114,0.09265945,1.5880482,0.2624478,0.6354621,0.21118692,0.2691054,0.5809089
224,0.43028045,-0.06005681,0.9721749,0.67037994,2.2539492,0.6835246,0.9568353,0.7612866,1.1370783,1.0009156
225,-1.3728389,-0.11125734,0.5907017,-0.83316433,-0.39536145,-0.25147417,0.58367044,0.49280697,0.23532012,-0.41661915
226,-0.04844158,-1.1107161,0.9490442,-0.18791981,-0.3929381,-0.93079513,0.9116322,-1.3559572,-0.97407657,-1.5886775
227,1.6856942,0.8635116,0.58360904,1.0326774,1.7613733,1.3954216,0.5313264,1.0726228,0.5313242,-0.794491
228,0.05655937,-0.779233,0.97319645,-0.5869655,-0.8599054,-0.6946661,0.92052937,0.2650049,-0.588473,-0.3150658
229,-0.70260906,-0.44210026,0.10202964,-1.1131741,-0.89241827,-0.17266966,0.07844534,-1.5886506,-0.8141145,-0.107162714
230,0.46520427,0.31409577,1.2226392,0.34339017,-1.1243963,0.12365238,1.1785668,1.4385314,-0.49614173,-0.9648181
231,-0.16452289,0.35582346,-1.9713969,-0.80178165,-1.3728452,0.21998566,-1.9465672,-0.5431059,-1.0155603,-1.6101317
232,-0.17128323,-0.30918825,-1.7490144,-0.45669234,-0.99230546,-0.45967883,-1.7403431,-0.5218183,-0.4117078,-1.1128117
233,1.1634524,1.8234551,0.788708,1.5278293,-0.6440011,0.82169306,0.7479931,1.0692351,1.0939469,0.81648546
234,-1.4906212,-0.39861083,-1.8269814,-1.8249263,0.44786847,-1.4556988,-1.8138224,-1.140339,-0.49115443,-1.5323639
235,-1.0868537,-1.9480941,-0.91791093,-1.0536677,0.89789104,-1.5652609,-0.8878394,-0.84446394,-1.2535981,0.08087277
236,0.5170303,0.624044,-0.7593073,1.6013348,0.31688473,1.7107925,-0.75179106,0.93223625,1.3885102,-0.50823814
237,0.05747696,-0.36809495,0.73660815,0.8966468,0.5510987,0.30718482,0.7149199,0.03286199,-0.044927005,-0.015718022
238,1.513326,1.0828909,1.4861282,2.3106787,0.7629959,0.99893814,1.4421335,1.3962176,1.4818836,2.092677
239,-0.3983023,-0.8321577,-1.3423371,0.20612614,-0.42205316,-1.3553262,-1.3250103,-1.0773417,-1.0341121,-0.99347204
240,2.030438,2.0946224,1.0572599,1.7346712,-0.62357855,1.1440278,1.0003642,1.5543598,1.1471214,-0.123921946
241,-0.8436247,0.309156,-1.7373735,0.6954322,-0.9826766,-0.6890591,-1.6873553,-0.019429972,0.11569422,0.2226549
242,-1.1518986,-0.23480816,0.14324309,0.2172024,-0.33549535,0.35864696,0.15708342,-0.38967714,0.12195734,-0.5004836
243,-0.6679988,1.0142646,0.2355232,0.01946724,0.26770735,0.16279256,0.20264977,0.5317819,0.28914344,-0.8650729
244,1.1657394,1.1343424,0.2676837,0.7377923,-0.21134333,0.48610142,0.25642183,0.6249705,0.51223445,-0.24925528
245,1.3818232,0.8015667,0.19495028,0.96895266,-1.3506526,0.82907337,0.19651458,0.84351665,1.9073292,0.98796725
246,-1.1625032,-0.57161295,-1.501032,-0.26617888,-0.99521434,-0.5259735,-1.4935828,-1.2383955,-0.48685348,-1.6358305
247,0.44290254,-0.5124848,1.2047712,-0.25431165,0.19394895,0.039262563,1.1747857,1.2934865,-0.4743235,1.1624762
248,-0.531668,-0.72565055,0.35062915,-0.9664978,0.171977,0.10671602,0.3500008,-0.30514884,-0.35773033,1.0518671
249,0.9401122,1.9402059,0.5879681,0.6897967,-0.3858529,0.38684234,0.5709992,-0.2669624,1.1573787,1.8514415
250,0.90278393,1.8725914,0.6291739,2.0937202,-0.49617553,0.3529956,0.58633673,1.1390499,-0.05033486,1.9494263
251,-1.48619,-2.2195735,-0.10330321,-1.2835872,-0.24888334,-1.8294923,-0.07995066,-0.71601814,-0.47283736,-0.096712165
252,-1.1068157,-0.02694059,0.19774078,-0.16732119,0.3227959,-0.3720401,0.1624699,-1.2671041,-0.27780426,-0.71981126
253,2.2616076,2.4426565,0.8280316,1.8075835,2.080969,2.395784,0.79321575,2.8716354,1.8770831,0.6977228
254,0.070554115,-0.28661314,0.35871577,0.8828956,1.7861017,0.4824906,0.35233516,-0.8381085,-0.58816034,0.23309216
255,-1.4366237,-1.6733446,-0.86484385,-1.1387599,-1.1444231,-0.5763743,-0.84999424,-2.0680494,-1.0485625,0.23421052
256,0.6271704,0.52485347,1.3929682,0.22807613,0.45253393,1.280851,1.3362588,-0.08398175,0.81662756,-0.82442546
257,1.7478485,1.3706836,1.4374658,2.5015779,-0.04928483,1.1380178,1.3849529,1.3219068,1.6517893,2.4824011
258,1.3810169,0.96024543,0.5311798,1.7757541,-0.40791643,0.74685615,0.49385378,1.4101007,0.7309204,0.6196461
259,0.7217129,0.4185939,0.12856942,1.0648617,0.13747256,-0.046243064,0.11690755,0.29342228,0.27632287,-0.6617416
260,-1.4175801,-0.56191087,-1.6204189,0.2951816,-0.51067173,-0.3968816,-1.6151788,-0.4239096,-0.12678596,-1.4545915
261,-0.02339773,1.4174271,1.4756218,-0.048407495,1.5917561,2.2215884,1.4885479,1.5430409,1.5827842,-1.2716267
262,-0.67842567,-0.7984355,-0.67701596,0.29850686,0.6025654,0.89111346,-0.71008486,-0.6665096,0.5370325,-0.99833167
263,-0.24772602,0.96362954,0.91158473,1.4285553,-0.92850554,0.5811371,0.8839425,2.8892136,-0.15048112,0.76546323
264,-1.8061118,-0.39725265,-0.42609802,-0.45056534,-0.65639895,-0.651358,-0.44062918,-0.7983594,0.07495255,-1.4103138
265,0.06404106,0.6543908,1.0315535,-0.4776257,1.7452303,-0.43055207,1.0184518,0.6337709,-0.39657092,-0.043516845
266,1.3812925,1.2792989,1.1433853,1.3872828,2.3143873,1.3652356,1.0886575,1.6350707,1.1831621,0.022760024
267,0.74257934,0.7056172,0.833328,1.1749156,0.3360077,1.5065509,0.8328963,0.5218908,1.1227669,-0.14585085
268,-1.7460916,-1.0460757,-0.4253546,-1.3159018,-0.39314798,-1.710957,-0.37015548,-0.57635564,-1.0317249,-0.338075
269,0.20535003,-0.21436346,0.6761322,-0.07314799,1.3767239,0.9961184,0.64982456,0.7278012,-0.30442005,0.89422953
270,-0.740315,-0.33173087,0.68396676,-1.0280281,2.123052,-0.22511297,0.6775687,0.0014546628,0.48893282,0.59941745
271,0.18031828,-0.33288807,-0.42500108,0.50964224,0.5803726,0.4721746,-0.44647,1.5913047,0.004240027,-0.23111527
272,0.37640667,0.30617374,0.5195038,1.3034703,-1.6598052,-0.5515959,0.5300511,0.17105016,0.2185197,-0.010124914
273,1.4551121,0.82260364,1.2242337,1.469536,0.37357786,1.2532164,1.1595591,0.92010975,-0.02494642,2.555202
274,1.1138676,1.5125608,1.1744531,1.705573,-0.71353334,0.159144,1.141847,-0.018929895,0.206086,1.4655943
275,0.21987334,0.3537504,0.45475727,1.2762171,1.4883314,1.1375918,0.41666225,0.49294606,0.9830058,-0.4266915
276,1.0181352,1.2346278,1.6432819,0.8956204,0.1520467,0.5772898,2.0911255,1.7548422,-0.302935,1.6310803
277,0.84895873,0.5889776,-0.91295016,0.9952674,-0.81921685,-1.0494663,-0.91249436,-0.34984037,0.18874939,0.4384533
278,-2.1583915,-1.6939268,-1.9472003,-1.2299368,-1.1322457,-0.1569509,-1.9402459,-1.8278656,-0.22984393,-1.6611359
279,1.769638,0.95210695,0.5385149,1.5076452,-0.4386282,0.83737653,0.5266703,1.6576781,1.307629,0.41113424
280,1.2752427,0.5630149,0.44503456,1.6688195,0.4548546,1.0164236,0.4375249,0.15702271,1.7792267,0.64422566
281,-0.2331198,0.20080465,-2.3216703,-0.5642737,-0.14659216,-0.07551884,-2.2952507,-1.4067855,1.5144975,-0.84648365
282,-0.09849799,0.34581378,-1.3834457,-0.35763702,-0.5520906,0.666408,-1.3517191,-0.4272698,1.0641073,-1.3010582
283,-0.21396415,-0.11618898,-0.13069163,0.03785342,0.081466936,0.7818924,-0.088893734,-1.1383444,-1.4970045,-0.014599298
284,-0.8826585,-1.4880209,-0.19394393,-1.479302,0.037752323,-1.5973251,-0.21617065,-1.2065432,-0.9504863,0.035437256
285,0.3809335,0.19858475,-0.5851522,1.5816754,0.2993688,0.6760262,-0.5626191,0.50203675,0.34049982,-1.1470059
286,-1.2975909,-1.3855071,-1.3377697,-1.6998482,-1.6681912,-1.8083063,-1.2960784,-0.7911998,-1.5967818,-0.58834714
287,0.2919746,-0.28534046,-2.0789309,0.57476556,-1.3747083,-0.56057155,-2.0603986,-0.71148753,1.7117864,-1.1982746
288,2.2185683,2.565754,0.6833802,2.7719347,1.8420945,1.7903531,0.64344543,1.8256313,1.4868332,0.96421427
289,-1.320101,-1.1356636,-1.7871714,-1.1699308,0.22558947,-1.0918794,-1.7587787,-1.2519023,0.13818817,-1.2918882
290,-1.364828,-1.5137068,-0.43403587,-0.8491341,-0.30336666,-0.86016446,-0.42764047,-1.0299344,-0.38931167,0.5262715
291,-0.89533556,0.11312788,0.054846656,0.03319457,-0.84236246,-0.35967204,0.050679874,-0.4419347,-1.6268898,0.9514051
292,0.9323632,0.081966415,0.20772739,-0.19911619,0.6777019,-0.20623733,0.19687535,1.3671632,0.11698435,1.4237893
293,-0.7128926,0.212847,-0.28626838,-1.1180726,0.050670344,-0.9855288,-0.3182965,-0.20756856,-0.5147328,0.28280014
294,1.1355293,0.7629219,-0.17662182,1.1483961,-0.049486388,1.0832419,-0.17671682,0.3670353,1.4695002,-0.08426607
295,-1.4275911,-0.37274107,-1.5675479,-0.73213154,-0.9965002,-1.645821,-1.5506662,-1.0672678,-0.8622946,-1.3367925
296,-1.5580783,-1.3668927,-1.0570642,-1.806073,-0.47820377,0.26229954,-1.0614853,-1.650319,-0.69255596,0.06324112
297,-0.9299546,-0.021186508,-1.0898216,-0.26398307,0.12080488,-0.49966705,-1.0888792,-0.9529664,-0.44194025,0.19658361
298,0.31494978,-0.028906114,-1.1292762,-0.8005357,-0.3672588,0.09700213,-1.1171718,-0.15065269,0.925202,-1.2425455
299,0.72542083,-0.025905617,1.2616042,0.8608898,2.2492578,0.30577955,1.2347683,0.6418949,-0.58559275,0.44141713
300,-0.9224505,-1.4809369,-0.8748549,-1.560469,-0.96233034,-1.5817333,-0.86564326,-0.25724936,-1.2524465,-0.50189775
301,0.51474285,0.5091743,-1.5397353,0.41211906,-0.7280217,1.3541203,-1.4951059,0.14467393,0.51650447,-1.4023961
302,1.0055115,1.4353635,1.6174151,0.52223086,1.9286627,0.68452775,1.6440974,0.5649301,0.23001043,1.0372694
303,-0.27837044,-0.40363672,0.49949592,-0.16309467,1.9246414,-0.17056608,0.4943284,0.00035346256,-0.5432139,0.52419066
304,0.48662442,1.2186338,0.49761957,-0.4765969,0.14945452,0.8544348,0.48120186,0.7683274,0.50694615,0.605014
305,0.4901268,0.75830835,0.9027198,1.1901124,2.2208405,0.8165879,0.8588559,0.93789035,1.3130914,-1.0051402
306,0.41610456,-0.5473476,0.81516147,0.80337286,-1.4398367,-0.0489277,0.77638006,0.30551052,-0.90362614,0.8871462
307,-0.2685397,-1.4057987,0.84928715,-0.7502382,1.3567476,-0.25689432,0.8062559,0.4337347,0.4647266,0.82535285
308,1.1814765,1.9793096,0.65411097,0.5035342,-0.14597298,1.2594571,0.63510865,1.7299132,1.087992,-0.24917431
309,0.12570794,0.9965381,1.3957158,-0.30084938,-0.961538,-0.6414816,1.3715394,0.49706998,-0.7189773,2.2964742
310,-0.032355748,0.7492061,-0.6024791,-0.6446482,-0.10759338,0.4718197,-0.5902643,0.64946294,-0.11912308,-1.1623044
311,0.80032194,-0.69067794,0.53609645,0.576853,-0.086471006,0.95654976,0.522797,-0.27487984,0.23232214,-0.35638574
312,0.12097103,-0.99362373,-1.2723043,0.14379609,-0.5875844,0.016983055,-1.2624651,-0.91288704,-0.61896944,0.120357916
313,0.084983125,-0.31217423,-1.8037854,-0.5196491,-1.0598115,-0.47672996,-1.8011059,-0.8126314,-0.56447953,-1.4580787
314,0.99018985,-0.71942204,-0.2215647,1.3855189,0.35076287,-0.3566768,-0.22168513,0.1299081,0.75071126,0.8257256
315,0.1077452,0.51412445,-1.7454251,-0.27865145,-0.35925186,0.4617847,-1.6981149,0.9018807,1.9220976,-0.51522356
316,-1.8461437,-1.257275,-0.6245091,-1.038416,-0.923129,-0.8982266,-0.5950237,-0.74649477,-0.4947189,-1.2354443
317,-1.2673376,-0.83640844,-1.9807826,-0.94251406,-0.05579354,-1.7475187,-1.9444956,-1.5837836,-1.5752139,-0.872981
318,-0.23782255,-1.3068647,-1.2336571,-0.5335579,-0.8814314,-0.6584952,-1.199389,0.45890182,0.78173125,-0.062870964
319,-0.50085014,0.09490898,0.21961647,0.6963621,-0.6120245,-0.52980447,0.1913231,0.73250157,-0.44745144,-0.2215191
320,-0.69604236,-1.3564943,-0.3631918,-1.208558,0.3484825,-0.9479689,-0.3631972,-0.43694147,-1.1274309,-0.030952288
321,0.76741105,0.5898729,0.82407665,-0.42060018,0.9890964,0.288483,0.7927721,0.13522881,-0.30629903,0.7786608
322,1.0088173,2.5345447,0.57205474,1.1908171,0.11162643,1.1848782,0.54044783,1.1592366,0.7032441,-0.5285456
323,0.36633554,1.3188448,0.5951261,1.257534,-0.3090018,0.06982387,0.5677009,0.79223317,0.78403705,1.5935744
324,1.2293613,0.516279,0.8816135,1.6593139,-1.2726879,0.042324577,0.84892327,0.7902292,0.30487767,1.7500205
325,-0.9502901,-2.3646924,-0.06498241,-0.86883223,-0.32041517,-1.4570132,-0.054969743,-1.196401,-1.2265372,0.28487056
326,-1.0940528,0.5956784,0.803837,-0.9691087,-1.11895,-0.57479763,0.7841981,-0.559395,-0.8305697,1.0033507
327,-0.5479106,-0.441846,1.0329154,-0.24920751,-0.47480783,-1.189925,0.98876804,0.82809055,-0.2128132,-0.5341415
328,-0.96246403,-1.1157471,-0.3748299,-0.7328459,-0.090494744,-1.0257509,-0.39862773,-0.14309186,-0.20813264,-0.64439464
329,-0.5555437,0.7597434,0.40396717,0.2900734,2.1452382,2.3725288,0.35542297,-0.012773998,0.92465353,-0.39177462
330,0.184815,-0.16442545,-0.096017346,-0.22085671,-0.79276866,0.55243045,-0.10528168,-0.27428973,-0.7658644,-0.16979893
331,-0.3978618,-0.85398066,-1.0678912,-1.1339934,-0.30075,-0.5303563,-1.038939,-0.9157311,-0.57246345,-1.1719726
332,-0.77039397,-0.22546983,-0.7293634,-0.32848045,0.31166714,-0.8210481,-0.7378857,-0.8920131,-0.42651075,0.042235598
333,-0.5897497,0.50605184,0.6471005,-0.7424086,2.4746428,-2.179698,0.61933255,1.9142036,-0.69349444,-0.4301917
334,0.95967805,1.047953,0.79316056,1.4402319,-0.091898285,0.08592466,0.7745779,0.23026699,0.44843528,-0.4186255
335,-0.8501457,0.0644084,0.97573084,-0.5169042,2.1469402,-0.18360506,0.9365292,-0.28433067,-1.2168573,-1.4568005
336,-0.12198006,0.5385755,-1.3928298,-0.87275165,-1.173861,-0.4363162,-1.3678198,-0.9423579,1.1678163,-1.2138815
337,1.5683318,1.0535239,1.4748474,1.2938519,1.9887305,1.4609519,1.4543921,1.2994976,0.69605535,1.9347765
338,-1.4485934,-0.8124057,0.69318146,-0.6506843,-0.75797486,-0.8481223,0.6729944,-0.73814374,-0.27032325,0.22155927
339,-0.8276896,-0.28362405,-0.8221263,-0.6581185,0.4650605,-0.18230355,-0.8086254,-0.0121121975,0.77290225,-0.5724763
340,0.64928347,0.31855097,0.8101144,0.88839173,1.2802708,0.688595,0.7734131,0.40917376,0.08438861,0.23834544
341,0.23104939,-1.3115493,0.89596766,-0.47422755,2.1677098,-0.18207747,0.8565298,-0.511515,-0.5949259,0.1638515
342,-1.5062672,-1.3750618,-2.8098097,-0.61268854,-1.2211246,-1.1474454,-2.7710416,-2.0566518,-1.1174315,-2.0636444
343,1.7058021,-0.38463184,0.86591303,0.19782977,-0.71388394,1.0035698,0.836713,-0.16441771,-0.5368675,1.2300495
344,-1.1756697,-1.6701509,-1.2959589,-0.88380396,-1.0236428,1.5424567,-1.296344,-0.8919508,-0.8521045,-1.4867783
345,-0.1822664,-0.12867261,-0.4645353,-0.58561987,0.05579903,0.4989914,-0.4756603,-0.94129056,-0.7324819,-0.22974867
346,-1.3717681,-1.6436435,-1.8925147,-1.7679896,0.26308823,-2.408677,-1.8686616,-1.7988559,-1.9968923,-1.7593007
347,-0.16514556,0.71097946,0.8115002,1.0825821,0.17612007,0.08537582,0.76260376,0.7962352,0.4249517,0.037178706
348,0.51469994,0.3901636,-0.24460644,-0.6714201,1.0588809,0.27100533,-0.2516498,1.2898296,-0.092133276,-0.9688682
349,0.2405178,0.4875804,-1.8828868,-0.46723598,-0.6207623,-0.29010722,-1.8774704,-0.47105762,1.9070354,-1.2579303
350,0.1367612,0.029183159,1.2648267,0.52095497,-1.2703719,0.8248356,1.197904,1.245692,0.18041657,1.3090385
351,0.1772897,0.5122653,-0.12531638,-0.38358426,-1.7283219,-0.58154994,-0.13416283,0.62360233,1.2523909,-1.3307898
352,0.3100963,0.5275893,0.94618684,0.73233867,0.51175344,0.5615418,0.8989948,-0.32990777,0.9227866,0.9306258
353,0.5224376,0.9362023,0.120611034,1.0305734,0.6175614,1.8457204,0.11579222,0.41815722,0.043408833,1.5549134
354,-0.20731404,1.1765448,1.1497,1.287098,1.1192361,-0.19352178,1.1013857,1.4533526,-0.028356092,-0.97629243
355,0.8709155,-0.68190587,0.6266394,-0.13578098,-0.594327,0.873005,0.575432,0.9749725,-0.6789958,1.1068918
356,0.8199845,0.26412418,-2.1790164,0.48719108,-1.5431025,0.7922311,-2.1244512,-0.33263117,1.5835751,0.703297
357,0.38629055,0.2778712,0.49749053,0.76997167,-0.5253472,0.3761087,0.45920616,0.4913142,0.5959544,-0.26860434
358,-0.017056102,-0.15631899,0.45445153,-1.0430615,0.3059321,-0.31640503,0.44409466,-0.08747659,0.025330003,-0.03493179
359,0.5791334,0.29108605,-0.059821934,0.09812875,-0.2033053,-0.1322425,-0.08636955,-0.46189308,-0.11860778,-0.4330932
360,1.0780996,1.4789113,0.64676046,1.9513533,1.5681422,0.99133986,0.6148493,1.072767,0.4566538,1.3092431
361,0.8207039,0.43180585,0.7458771,0.5769405,-0.20841497,0.57067883,0.7198709,1.1668671,-0.48688188,1.4048437
362,-1.0085237,-1.4786887,0.5396161,-1.1444241,-0.5585995,-0.78314066,0.5168719,-0.1692376,-1.0811524,0.42297262
363,1.237746,0.034050126,0.53331023,0.9329842,-0.4460401,0.97208923,0.49956733,-0.0020381524,-0.06136585,-0.955267
364,-0.6994962,1.6476723,1.4257904,-0.21141116,2.7872734,0.9007864,1.3692467,0.622154,1.018805,-0.02919667
365,1.3981369,1.111814,0.2112924,1.3365278,-0.16567807,0.7767943,0.21311414,0.031551916,1.5295193,1.3090646
366,-0.45590746,-0.21915686,-0.17397764,-1.1611938,-0.6325899,-0.737015,-0.17619705,-0.7977831,-0.3443633,-0.14737391
367,-0.90261215,-1.6302168,-1.282799,-0.75126135,-0.32220155,0.15772213,-1.2750888,-1.544596,-0.7634069,-1.0265039
368,0.91770273,0.53759426,-0.031775735,1.0658146,-0.5732913,1.2766259,-0.026303848,0.3751355,1.8185672,0.25561857
369,0.37492365,1.1571193,0.66486573,0.98316324,0.059148926,1.5831175,0.64279044,1.3844925,1.8615696,1.5137078
370,-0.16965578,-1.7160339,-0.25624952,-0.32189482,0.47578406,-0.92810357,-0.24228396,-0.24690545,-0.49087366,0.15016869
371,-2.041868,-1.2544144,0.26771885,-1.0160769,-0.05520348,-1.7154925,0.2748855,-0.4234396,-0.88620967,-0.7594788
372,-1.026927,-1.2553304,0.69413316,-0.5876344,0.76921266,-0.68750167,0.6605233,-1.3023525,-0.62191474,-0.6320572
373,1.2020016,0.3060504,-1.1408868,1.7019223,-0.093582146,0.8414346,-1.0955778,-0.14917721,1.2315121,1.5330118
374,0.2124003,0.079467595,0.747295,0.6447223,-0.34968475,0.9489036,0.7234547,0.3684922,-0.005586437,1.8932421
375,-0.66337335,-1.2442775,-0.73944557,-1.776921,-0.64063185,-1.5149359,-0.7486694,-1.7212223,-1.4109493,-1.740358
376,1.9793761,0.7719702,0.88956845,0.8741136,2.7973554,-0.24411876,0.86412406,1.2036943,-1.0380273,1.0381385
377,-0.23791094,-0.22431833,-0.12205769,-0.40262166,-0.77993107,-0.29194883,-0.14423434,-0.45280564,-0.25302607,-0.5104445
378,0.52116877,-0.20573014,-0.28209314,0.5589347,-0.53575486,1.5789562,-0.29969177,-0.5060219,1.2674279,-1.1394185
379,-0.00954786,0.73878944,-1.2323973,1.6512398,-0.78581417,0.46706495,-1.2059959,-0.060502674,1.9376422,-1.0144817
380,-1.7212719,-2.0811977,-2.0231626,-2.3642552,-0.2111973,-1.5136243,-2.013907,-2.0760753,-1.6537098,-1.472513
381,-0.95803994,-0.9079671,-1.1732793,-1.3406049,-0.8984234,-0.7240007,-1.1678803,-0.9486113,-1.2104962,-0.48866427
382,-0.04167481,-0.5864791,-0.94184744,-0.40033486,-0.8673429,0.0126343565,-0.94151455,-1.0478323,-1.5800376,0.10255113
383,1.5008776,0.9733307,1.0195931,0.88394105,-1.7307743,0.37609425,0.9770206,0.38529027,-0.07127654,2.1503448
384,0.9142958,0.9141385,0.33217177,-0.5974968,2.0366359,1.0105435,0.31963763,0.7732149,0.66553044,-1.150875
385,0.47930586,1.0717099,1.3757126,0.7406828,-0.31706178,0.9531403,1.3830464,1.6727537,1.0759151,1.0291567
386,1.0940541,0.6893538,-1.164768,1.1181248,-0.5545878,0.8866911,-1.154236,0.60102475,0.67752314,-0.7236248
387,-0.1388744,-0.86738116,0.12266175,-0.09577781,-0.5502123,-0.6969625,0.0966671,-0.65533406,0.5845518,0.3009677
388,-0.17598832,-0.049164787,1.2437437,-0.10854343,1.9563212,-0.317479,1.2150722,0.38626784,-0.30923617,-0.3088818
389,-0.5356053,-0.71119946,-0.9075238,-1.0366617,-0.19073597,0.4123361,-0.9121002,-0.5603435,-0.0030393878,-1.011599
390,1.332596,1.5015192,0.89859635,0.81139076,-0.39293414,0.88108605,0.7919171,1.4569201,1.2378194,-1.3813473
391,1.3545983,0.991575,0.32563445,-0.36307332,-0.9510488,2.045768,0.30120337,1.3352383,1.5072935,-0.4454821
392,1.9241672,0.46339217,0.6950588,1.3698056,-0.77471524,1.2171644,0.6728987,0.84035367,0.7972006,1.5578028
393,0.5160489,0.48489928,-0.014134261,1.0139521,-0.4723522,0.9216875,-0.002165934,1.0764548,0.6629122,-1.4071709
394,-1.8325009,-1.1935236,0.62915,-1.1044476,-0.95620114,0.023980187,0.6121025,-1.2451708,-0.6687695,0.19402017
395,0.5694327,1.1184157,0.9119384,0.46739423,0.64339787,1.8913963,0.87544185,0.76246965,1.1308593,0.4818544
396,-0.36015478,-0.6365894,-0.19458099,-0.60509574,-0.5179225,0.13380165,-0.20211029,-0.58606905,-0.0032912146,0.17896628
397,-1.108764,-0.9443864,-1.3737223,-0.96076816,-1.1346862,-1.6084416,-1.3614479,-0.98531294,-1.537928,-1.1480652
398,-0.15310095,-0.19391826,-2.9618452,-0.940224,-0.32826242,-1.1431016,-2.892934,-1.8034111,-0.14433001,-0.9884191
399,-1.1925638,-0.8129614,-0.4602499,-0.9907077,0.21996883,-0.48596507,-0.46527052,-0.6537336,-0.32619923,-1.936034
400,-2.02306,-1.6363131,-2.0800352,-1.549656,-0.060803678,-1.8848358,-2.0424547,-1.4556012,-0.89188683,-0.16180363
401,-0.9653454,-1.7068431,0.5878253,-0.30902335,1.920094,-1.264014,0.58889115,-0.008561909,-2.200592,0.22735178
402,0.60119045,1.5073949,1.0665913,0.738997,1.1570266,-0.09676226,0.97788537,2.2078876,-0.07462673,0.37548566
403,2.0263548,1.4734603,0.65615493,1.504827,1.2001007,1.7324761,0.6218723,0.9723381,0.8004956,2.299486
404,0.47038865,0.49826792,0.5658389,0.22887285,-0.3200717,-0.5777905,0.53320825,0.94307387,-0.41024572,0.20560534
405,-0.011719121,0.7415895,0.5876122,0.8276323,-1.4716332,0.32935536,0.56355137,-0.024582162,-0.57249796,-1.1073349
406,-0.0034769997,0.019210225,0.09182617,1.0725486,-1.1104993,0.2903952,0.07549126,0.09310226,0.15493426,-1.1460384
407,0.9179029,-0.1588516,-0.28158298,0.82210064,-0.58931625,-0.08836321,-0.34452513,-0.26823837,-0.034496453,-1.4408557
408,0.02457416,-0.76186466,0.738602,-0.39957836,1.5865461,-0.8579899,0.6908432,1.799992,0.04139304,0.6653205
409,0.31696805,0.583964,-1.272017,-0.33887962,-0.60319245,0.82266337,-1.2483478,-0.4725097,0.2866296,-0.5058545
410,0.29711497,-0.3433993,0.036259092,0.12742373,-0.05957562,-0.13735801,0.030313369,-0.33887333,0.10034942,0.843515
411,-1.6253448,-0.71778727,-0.35850015,-0.46240923,-0.6451897,-1.3749514,-0.38905817,-1.1298218,-0.9792665,-0.10957037
412,2.1535628,1.286764,0.90684265,1.6165497,-0.9184604,0.5502089,0.86442137,0.78596586,1.163461,0.24019045
413,-1.5470091,-1.1020986,-0.73470676,-1.3440449,-0.3191551,-0.6677316,-0.73662806,-1.0917503,-1.8319602,-1.5107665
414,-0.3664297,-0.69200116,0.8409443,0.31572065,-0.45946458,-0.79349095,0.81381905,-1.3066758,-0.41372183,0.5858139
415,2.1862645,2.0181448,1.5222443,2.060542,-0.33299088,1.1388628,1.5751009,0.9667005,1.652116,0.5308307
416,-0.6698318,-1.1456295,0.2554685,-0.47277674,1.425527,-1.1754311,0.2541622,-0.95777005,-0.8049459,0.4890525
417,1.0080761,0.5126225,-0.16478401,-0.37775597,2.1176746,0.5902945,-0.14411527,0.46146607,0.13046315,-0.74185693
418,0.62201834,0.6227664,-0.1900861,0.21599405,-0.5278887,0.31514114,-0.19652894,0.1743758,0.313656,1.372511
